Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),0.08779349753090385,0.09110373976621208,0,0,13.027173913043478,31.692089756018593,KCTD6,indianred,6
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),0.08870627293025914,0.09110373976621208,0,0,12.88494623655914,31.21281165336365,RIMS2,indianred,6
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.14772201662683462,0.14772201662683462,0,0,7.429467084639499,14.208284008317559,KCTD6,indianred,6
KEGG_2021_Human,Insulin secretion,0.023910872686180366,0.11482645136276202,0,0,50.50416666666667,188.55336689385442,RIMS2,indianred,6
KEGG_2021_Human,Gastric cancer,0.05206757909089637,0.11482645136276202,0,0,22.545794392523366,66.62762031575781,FRAT2,indianred,6
KEGG_2021_Human,Breast cancer,0.05253891260276383,0.11482645136276202,0,0,22.335185185185185,65.80394920493046,FRAT2,indianred,6
KEGG_2021_Human,Wnt signaling pathway,0.05677213310740025,0.11482645136276202,0,0,20.601709401709403,59.100323349054385,FRAT2,indianred,6
KEGG_2021_Human,Hepatocellular carcinoma,0.06379247297931223,0.11482645136276202,0,0,18.23787878787879,50.192832318790714,FRAT2,indianred,6
KEGG_2021_Human,Alzheimer disease,0.1307567732203326,0.18207713233206665,0,0,8.492142857142857,17.27655448355913,FRAT2,indianred,6
KEGG_2021_Human,Pathways of neurodegeneration,0.1631364509805044,0.18207713233206665,0,0,6.655774647887324,12.068039642011778,FRAT2,indianred,6
KEGG_2021_Human,Pathways in cancer,0.18124297933905115,0.18207713233206665,0,0,5.915075376884422,10.102456140255514,FRAT2,indianred,6
KEGG_2021_Human,Herpes simplex virus 1 infection,0.18207713233206665,0.18207713233206665,0,0,5.8845,10.023215242605318,ZNF41,indianred,6
