Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),0.0003060413247655319,0.34925955684912025,0,0,14.868159203980099,120.3100281633635,MAP2K3;MAPK11;CCM2;MAP2K7,darkgrey,205
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),0.0016243677837991099,0.34925955684912025,0,0,5.20034957395674,33.39995548062258,MAP2K3;MAP3K3;MAPK11;CCM2;MAP2K7;MEN1,darkgrey,205
GO_Biological_Process_2023,Regulation Of Glial Cell Differentiation (GO:0045685),0.0016554659491021181,0.34925955684912025,0,0,58.95566502463054,377.5327867280628,SLC45A3;TNFRSF21,darkgrey,205
GO_Biological_Process_2023,Lymphocyte Apoptotic Process (GO:0070227),0.0016554659491021181,0.34925955684912025,0,0,58.95566502463054,377.5327867280628,LMBR1L;TNFRSF21,darkgrey,205
GO_Biological_Process_2023,Mammary Gland Epithelial Cell Differentiation (GO:0060644),0.0016554659491021181,0.34925955684912025,0,0,58.95566502463054,377.5327867280628,AKT2;ZNF703,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Hemoglobin Biosynthetic Process (GO:0046985),0.002728525702197802,0.34925955684912025,0,0,39.30049261083744,232.02986673460256,LDB1;PRMT1,darkgrey,205
GO_Biological_Process_2023,Stress-Activated MAPK Cascade (GO:0051403),0.00301540109781671,0.34925955684912025,0,0,7.424129353233831,43.08981324150129,MAP2K3;MAPK11;CCM2;MAP2K7,darkgrey,205
GO_Biological_Process_2023,Response To Light Stimulus (GO:0009416),0.0033369785449119727,0.34925955684912025,0,0,7.198552691090004,41.0511109092137,TP53I13;REV1;MAP2K7;MEN1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Vacuole Organization (GO:0044090),0.003735795208645479,0.34925955684912025,0,0,11.095915841584159,62.023890184720855,GRN;LRSAM1;PIP4K2C,darkgrey,205
GO_Biological_Process_2023,Regulation Of Hemoglobin Biosynthetic Process (GO:0046984),0.00404747916519048,0.34925955684912025,0,0,29.472906403940886,162.38572355992093,LDB1;PRMT1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425),0.00404747916519048,0.34925955684912025,0,0,29.472906403940886,162.38572355992093,BECN1;INCENP,darkgrey,205
GO_Biological_Process_2023,Superoxide Anion Generation (GO:0042554),0.00404747916519048,0.34925955684912025,0,0,29.472906403940886,162.38572355992093,SH3PXD2B;NOX1,darkgrey,205
GO_Biological_Process_2023,Protein Retention In ER Lumen (GO:0006621),0.00404747916519048,0.34925955684912025,0,0,29.472906403940886,162.38572355992093,OS9;KDELR1,darkgrey,205
GO_Biological_Process_2023,Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423),0.00404747916519048,0.34925955684912025,0,0,29.472906403940886,162.38572355992093,BECN1;INCENP,darkgrey,205
GO_Biological_Process_2023,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.004048603827462754,0.34925955684912025,0,0,6.786069651741293,37.38705807400893,BECN1;SOCS1;PIP4K2C;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),0.0043410482722596525,0.3510822790189994,0,0,10.442341292952825,56.802571361894046,CACNG8;LYNX1;SHANK1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903428),0.005603822633322825,0.36842654007722564,0,0,23.576354679802957,122.22704412163246,ZNF205;TLR6,darkgrey,205
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),0.005721169178232567,0.36842654007722564,0,0,9.341584158415841,48.236036677740664,CDH1;ZNF703;DCHS1,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),0.006498700021972381,0.36842654007722564,0,0,8.873762376237623,44.68962606571109,PTPN1;SOCS1;PIP4K2C,darkgrey,205
GO_Biological_Process_2023,Extracellular Matrix Disassembly (GO:0022617),0.0073361261543142394,0.36842654007722564,0,0,8.450495049504951,41.533712877716674,ADAMTS15;SH3PXD2B;CAPG,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077),0.0073361261543142394,0.36842654007722564,0,0,8.450495049504951,41.533712877716674,PTPN1;SOCS1;PIP4K2C,darkgrey,205
GO_Biological_Process_2023,p38MAPK Cascade (GO:0038066),0.007389266578568873,0.36842654007722564,0,0,19.645320197044335,96.41386430904794,MAP2K3;MAPK11,darkgrey,205
GO_Biological_Process_2023,Cellular Response To Nitrogen Levels (GO:0043562),0.007389266578568873,0.36842654007722564,0,0,19.645320197044335,96.41386430904794,BECN1;MAP1LC3A,darkgrey,205
GO_Biological_Process_2023,Cellular Response To Nitrogen Starvation (GO:0006995),0.007389266578568873,0.36842654007722564,0,0,19.645320197044335,96.41386430904794,BECN1;MAP1LC3A,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987),0.007389266578568873,0.36842654007722564,0,0,19.645320197044335,96.41386430904794,BECN1;INCENP,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),0.008132027067106508,0.36842654007722564,0,0,3.2451256753582336,15.615366445592024,SLC45A3;FXR2;PRMT1;AKT2;ZNF205;TLR6;PAOX,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of JNK Cascade (GO:0046329),0.008234495228510849,0.36842654007722564,0,0,8.065706570657065,38.71073934527412,PER1;PRMT1;MEN1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),0.008451086566871994,0.36842654007722564,0,0,3.21989121989122,15.370022773505168,BST2;MAP3K3;TRIM62;GPRC5B;MIB2;TLR6;JMJD8,darkgrey,205
GO_Biological_Process_2023,Cellular Component Disassembly (GO:0022411),0.009194749109809169,0.36842654007722564,0,0,7.714377959535084,36.173664858894206,ADAMTS15;SH3PXD2B;CAPG,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of JUN Kinase Activity (GO:0043507),0.009194749109809169,0.36842654007722564,0,0,7.714377959535084,36.173664858894206,PTPN1;TLR6;MAP2K7,darkgrey,205
GO_Biological_Process_2023,Phosphatidylinositol-3-Phosphate Biosynthetic Process (GO:0036092),0.009395730929326466,0.36842654007722564,0,0,16.83743842364532,78.58874130531763,BECN1;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437),0.009395730929326466,0.36842654007722564,0,0,16.83743842364532,78.58874130531763,OS9;KDELR1,darkgrey,205
GO_Biological_Process_2023,Mammary Gland Epithelium Development (GO:0061180),0.009395730929326466,0.36842654007722564,0,0,16.83743842364532,78.58874130531763,AKT2;ZNF703,darkgrey,205
GO_Biological_Process_2023,Regulation Of Protein Tyrosine Kinase Activity (GO:0061097),0.010217727986910442,0.38887470632535626,0,0,7.392326732673268,33.88369819134169,PTPN1;GPRC5B;SH3BP5L,darkgrey,205
GO_Biological_Process_2023,Regulation Of Erythrocyte Differentiation (GO:0045646),0.011304174361930217,0.41702157879484564,0,0,7.096039603960396,31.80858797854183,MAPK11;LDB1;PRMT1,darkgrey,205
GO_Biological_Process_2023,Renal Filtration (GO:0097205),0.011615340434476373,0.41702157879484564,0,0,14.731527093596059,65.63526718295442,ITGA3;MCAM,darkgrey,205
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),0.011924110058276111,0.41702157879484564,0,0,2.7530194293716086,12.193654036434692,BST2;PER1;MAP3K3;TRIM62;GPRC5B;MIB2;TLR6;JMJD8,darkgrey,205
GO_Biological_Process_2023,Neuromuscular Process (GO:0050905),0.01404042012509458,0.4431293571188387,0,0,13.0935960591133,55.8548579150195,PRRT2;SHANK1,darkgrey,205
GO_Biological_Process_2023,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),0.01404042012509458,0.4431293571188387,0,0,13.0935960591133,55.8548579150195,CDH1;DCHS1,darkgrey,205
GO_Biological_Process_2023,Smooth Muscle Contraction (GO:0006939),0.01404042012509458,0.4431293571188387,0,0,13.0935960591133,55.8548579150195,PIK3C2A;TPCN2,darkgrey,205
GO_Biological_Process_2023,Regulation Of AMPA Receptor Activity (GO:2000311),0.01404042012509458,0.4431293571188387,0,0,13.0935960591133,55.8548579150195,CACNG8;SHANK1,darkgrey,205
GO_Biological_Process_2023,Regulation Of Cellular Catabolic Process (GO:0031329),0.014495380910545717,0.44659578329157523,0,0,4.561040949100651,19.31110638685797,BECN1;MTMR3;PIP4K2C;TPCN2,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated MAPK Cascade (GO:0032873),0.014950358686967901,0.44990149164968524,0,0,6.334158415841584,26.622594422567992,PER1;PRMT1;MEN1,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Hippo Signaling (GO:0035331),0.016663490856392495,0.45824692442222464,0,0,11.783251231527094,48.246936101264176,MAP2K3;VGLL4,darkgrey,205
GO_Biological_Process_2023,Regulation Of Oligodendrocyte Differentiation (GO:0048713),0.016663490856392495,0.45824692442222464,0,0,11.783251231527094,48.246936101264176,SLC45A3;TNFRSF21,darkgrey,205
GO_Biological_Process_2023,Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),0.016663490856392495,0.45824692442222464,0,0,11.783251231527094,48.246936101264176,PTPN1;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),0.017708046416927335,0.45824692442222464,0,0,5.910891089108911,23.842975022737253,PTPN1;SOCS1;PIP4K2C,darkgrey,205
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),0.019185893378542852,0.45824692442222464,0,0,5.719738102842542,22.613442110608787,PTPN1;MIB2;SPATA2,darkgrey,205
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),0.019185893378542852,0.45824692442222464,0,0,5.719738102842542,22.613442110608787,UCP2;ATP1A1;ATP6V0E2,darkgrey,205
GO_Biological_Process_2023,Regulation Of JUN Kinase Activity (GO:0043506),0.019185893378542852,0.45824692442222464,0,0,5.719738102842542,22.613442110608787,PTPN1;TLR6;MAP2K7,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),0.019477264948394402,0.45824692442222464,0,0,10.711150918047469,42.185947085606,BST2;LRRC15,darkgrey,205
GO_Biological_Process_2023,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),0.019477264948394402,0.45824692442222464,0,0,10.711150918047469,42.185947085606,CDH1;DCHS1,darkgrey,205
GO_Biological_Process_2023,Ruffle Organization (GO:0031529),0.019477264948394402,0.45824692442222464,0,0,10.711150918047469,42.185947085606,PLEKHA1;PIP5K1A,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Glucose Metabolic Process (GO:0010907),0.019477264948394402,0.45824692442222464,0,0,10.711150918047469,42.185947085606,SLC45A3;AKT2,darkgrey,205
GO_Biological_Process_2023,Inositol Phosphate-Mediated Signaling (GO:0048016),0.019477264948394402,0.45824692442222464,0,0,10.711150918047469,42.185947085606,PPP3R1;PLCE1,darkgrey,205
GO_Biological_Process_2023,Response To UV (GO:0009411),0.020304387949865253,0.4691763929843864,0,0,3.3755681818181817,13.1543132894058,TP53I13;REV1;MAP2K7;MEN1;TAF1,darkgrey,205
GO_Biological_Process_2023,Regulation Of Autophagosome Assembly (GO:2000785),0.020729981165697922,0.4706069408493528,0,0,5.540532178217822,21.476068221936554,LRSAM1;MTMR3;PIP4K2C,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),0.022474641913158382,0.5014170109590853,0,0,9.817733990147783,37.26190980014878,MAP3K3;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Autophagosome Assembly (GO:2000786),0.025648704269818856,0.538452662338595,0,0,9.06176582038651,33.19562441652406,LRSAM1;PIP4K2C,darkgrey,205
GO_Biological_Process_2023,Macrophage Differentiation (GO:0030225),0.025648704269818856,0.538452662338595,0,0,9.06176582038651,33.19562441652406,SOCS1;UCP2,darkgrey,205
GO_Biological_Process_2023,Response To Unfolded Protein (GO:0006986),0.025760269283701395,0.538452662338595,0,0,5.064356435643564,18.530084794546156,PTPN1;DNAJB5;HSPB7,darkgrey,205
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),0.025799122925033145,0.538452662338595,0,0,3.1585106382978725,11.551983500098013,PTPRU;PTPN1;PPP3R1;MTMR3;SBF1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),0.02782257143448982,0.5411431542509801,0,0,3.0921875,11.075930109759744,FXR2;LDB1;PRMT1;AKT2;NOX1,darkgrey,205
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),0.029444944388173216,0.5411431542509801,0,0,4.78980465614129,16.885177682885814,JPH2;PLCE1;SCN3A,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043536),0.031386153994552204,0.5411431542509801,0,0,4.663366336633663,16.14172232400226,MAP2K3;MAP3K3;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),0.03161408734124934,0.5411431542509801,0,0,3.5354570431424963,12.212007627914812,FERMT1;ITGA3;PIP5K1A;TMEM8B,darkgrey,205
GO_Biological_Process_2023,Regulation Of Transferase Activity (GO:0051338),0.032500105741826726,0.5411431542509801,0,0,7.852216748768473,26.90571441416241,LDB1;JMJD8,darkgrey,205
GO_Biological_Process_2023,Diacylglycerol Metabolic Process (GO:0046339),0.032500105741826726,0.5411431542509801,0,0,7.852216748768473,26.90571441416241,PLCE1;DGKI,darkgrey,205
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),0.032500105741826726,0.5411431542509801,0,0,7.852216748768473,26.90571441416241,PIM1;VGLL4,darkgrey,205
GO_Biological_Process_2023,L-phenylalanine Catabolic Process (GO:0006559),0.03339322122001233,0.5411431542509801,0,0,58.67156862745098,199.44826868590215,GSTZ1,darkgrey,205
GO_Biological_Process_2023,L-phenylalanine Metabolic Process (GO:0006558),0.03339322122001233,0.5411431542509801,0,0,58.67156862745098,199.44826868590215,GSTZ1,darkgrey,205
GO_Biological_Process_2023,"Neurotransmitter Receptor Transport, Postsynaptic Endosome To Lysosome (GO:0098943)",0.03339322122001233,0.5411431542509801,0,0,58.67156862745098,199.44826868590215,CACNG8,darkgrey,205
GO_Biological_Process_2023,Regulation Of Neutrophil Activation (GO:1902563),0.03339322122001233,0.5411431542509801,0,0,58.67156862745098,199.44826868590215,GRN,darkgrey,205
GO_Biological_Process_2023,Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process (GO:1902222),0.03339322122001233,0.5411431542509801,0,0,58.67156862745098,199.44826868590215,GSTZ1,darkgrey,205
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),0.03568589414356237,0.5411431542509801,0,0,2.8803398058252427,9.60017196882811,PTPRU;PTPN1;PPP3R1;MTMR3;SBF1,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),0.036164488455935465,0.5411431542509801,0,0,7.360837438423645,24.435607334616968,LDB1;PRMT1,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),0.036164488455935465,0.5411431542509801,0,0,7.360837438423645,24.435607334616968,LRRC15;PKDCC,darkgrey,205
GO_Biological_Process_2023,Establishment Of Epithelial Cell Polarity (GO:0090162),0.036164488455935465,0.5411431542509801,0,0,7.360837438423645,24.435607334616968,CYTH3;FERMT1,darkgrey,205
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),0.036164488455935465,0.5411431542509801,0,0,7.360837438423645,24.435607334616968,SH3PXD2B;NOX1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Locomotion (GO:0040017),0.036164488455935465,0.5411431542509801,0,0,7.360837438423645,24.435607334616968,CAVIN1;AKT2,darkgrey,205
GO_Biological_Process_2023,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),0.03997963597436941,0.5411431542509801,0,0,6.927267458707621,22.3015413295535,ITGA3;ZNF703,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),0.03997963597436941,0.5411431542509801,0,0,6.927267458707621,22.3015413295535,SOCS1;SH3BP5L,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),0.03997963597436941,0.5411431542509801,0,0,6.927267458707621,22.3015413295535,MAPK11;PRMT1,darkgrey,205
GO_Biological_Process_2023,Microtubule Nucleation (GO:0007020),0.03997963597436941,0.5411431542509801,0,0,6.927267458707621,22.3015413295535,CCDC57;TUBGCP3,darkgrey,205
GO_Biological_Process_2023,Receptor Metabolic Process (GO:0043112),0.03997963597436941,0.5411431542509801,0,0,6.927267458707621,22.3015413295535,BECN1;PHETA1,darkgrey,205
GO_Biological_Process_2023,Heart Development (GO:0007507),0.040736895258084715,0.5411431542509801,0,0,2.771728971962617,8.871254175085744,PDLIM2;PRMT1;SH3PXD2B;PLCE1;CCM2,darkgrey,205
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),0.04393948601869772,0.5411431542509801,0,0,6.541871921182266,20.44296973267975,MAP2K3;VGLL4,darkgrey,205
GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),0.04393948601869772,0.5411431542509801,0,0,6.541871921182266,20.44296973267975,SDF2L1;DNAJB5,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),0.04393948601869772,0.5411431542509801,0,0,6.541871921182266,20.44296973267975,JPH2;PPP3R1,darkgrey,205
GO_Biological_Process_2023,Autophagosome Organization (GO:1905037),0.04439775972349601,0.5411431542509801,0,0,4.025427542754276,12.53746083690758,BECN1;MAP1LC3A;ATG16L2,darkgrey,205
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),0.04439775972349601,0.5411431542509801,0,0,4.025427542754276,12.53746083690758,CDH1;ZNF703;DCHS1,darkgrey,205
GO_Biological_Process_2023,Phosphatidylinositol-Mediated Signaling (GO:0048015),0.04439775972349601,0.5411431542509801,0,0,4.025427542754276,12.53746083690758,PLEKHA1;PLCE1;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Regulation Of Protein Phosphorylation (GO:0001932),0.045899720607882416,0.5411431542509801,0,0,2.227650839950305,6.864052177016527,SOCS1;FXR2;INCENP;AKT2;LEPR;PLCE1;MEN1,darkgrey,205
GO_Biological_Process_2023,Dendritic Spine Organization (GO:0097061),0.04803813598711237,0.5411431542509801,0,0,6.197044334975369,18.812739829598762,ITGA3;SHANK1,darkgrey,205
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),0.04924412570472891,0.5411431542509801,0,0,3.8497632371932844,11.591503110438575,MTMR3;PIP5K1A;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Microglial Cell Activation (GO:1903979),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,GRN,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034136),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,TLR6,darkgrey,205
GO_Biological_Process_2023,Angiotensin Maturation (GO:0002003),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,CTSZ,darkgrey,205
GO_Biological_Process_2023,Cellular Response To Bacterial Lipopeptide (GO:0071221),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,TLR6,darkgrey,205
GO_Biological_Process_2023,Response To Lithium Ion (GO:0010226),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,CDH1,darkgrey,205
GO_Biological_Process_2023,Keratinocyte Proliferation (GO:0043616),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,FERMT1,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of B Cell Proliferation (GO:0030889),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,TNFRSF21,darkgrey,205
GO_Biological_Process_2023,Regulation Of Angiotensin Levels In Blood (GO:0002002),0.04967136633989562,0.5411431542509801,0,0,29.333333333333332,88.06824816205337,CTSZ,darkgrey,205
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),0.05135658917591834,0.5411431542509801,0,0,2.1687184343434343,6.438842689516412,BECN1;MTMR3;LEPR;PIP4K2C;PIK3C2A;ATP6V0E2;TPCN2,darkgrey,205
GO_Biological_Process_2023,Regulation Of Glucose Metabolic Process (GO:0010906),0.0522698392933985,0.5411431542509801,0,0,5.886699507389163,17.37362676929791,SLC45A3;AKT2,darkgrey,205
GO_Biological_Process_2023,Regulation Of Metal Ion Transport (GO:0010959),0.0522698392933985,0.5411431542509801,0,0,5.886699507389163,17.37362676929791,PER1;ATP1A1,darkgrey,205
GO_Biological_Process_2023,Vacuolar Acidification (GO:0007035),0.0522698392933985,0.5411431542509801,0,0,5.886699507389163,17.37362676929791,GRN;ATP6V0E2,darkgrey,205
GO_Biological_Process_2023,Intracellular pH Reduction (GO:0051452),0.0522698392933985,0.5411431542509801,0,0,5.886699507389163,17.37362676929791,ATP6V0E2;TPCN2,darkgrey,205
GO_Biological_Process_2023,Autophagosome Assembly (GO:0000045),0.05433772413977222,0.5411431542509801,0,0,3.688737623762376,10.743583181045802,BECN1;MAP1LC3A;ATG16L2,darkgrey,205
GO_Biological_Process_2023,Phosphatidylinositol Biosynthetic Process (GO:0006661),0.05510948700754016,0.5411431542509801,0,0,2.9209508015478165,8.466181361937457,MTMR3;SOCS1;PIP5K1A;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),0.05662900185118024,0.5411431542509801,0,0,5.605911330049261,16.095883350891995,PLEKHA1;PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Regulation Of Sodium Ion Transport (GO:0002028),0.05662900185118024,0.5411431542509801,0,0,5.605911330049261,16.095883350891995,PER1;ATP1A1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Protein Tyrosine Kinase Activity (GO:0061098),0.05662900185118024,0.5411431542509801,0,0,5.605911330049261,16.095883350891995,PTPN1;GPRC5B,darkgrey,205
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),0.05967331188350618,0.5411431542509801,0,0,3.5405940594059406,9.980475777114966,PPP3R1;PLCE1;TPCN2,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Organelle Assembly (GO:1902117),0.05967331188350618,0.5411431542509801,0,0,3.5405940594059406,9.980475777114966,LRSAM1;CAPG;PIP4K2C,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),0.0611101786247264,0.5411431542509801,0,0,5.35064935064935,14.955476063317725,SLC45A3;AKT2,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),0.0611101786247264,0.5411431542509801,0,0,5.35064935064935,14.955476063317725,SLC45A3;AKT2,darkgrey,205
GO_Biological_Process_2023,Macroautophagy (GO:0016236),0.06316958488862856,0.5411431542509801,0,0,2.7825577992390986,7.685236388747895,BECN1;MTMR3;MAP1LC3A;ATG16L2,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Nervous System Process (GO:0031645),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,TNFRSF21,darkgrey,205
GO_Biological_Process_2023,Negative Regulation Of Neuroinflammatory Response (GO:0150079),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,GRN,darkgrey,205
GO_Biological_Process_2023,T Cell Apoptotic Process (GO:0070231),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,LMBR1L,darkgrey,205
GO_Biological_Process_2023,T-helper 2 Cell Differentiation (GO:0045064),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,MEN1,darkgrey,205
GO_Biological_Process_2023,Neuromuscular Process Controlling Balance (GO:0050885),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,SHANK1,darkgrey,205
GO_Biological_Process_2023,Neurotransmitter Receptor Diffusion Trapping (GO:0099628),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,CACNG8,darkgrey,205
GO_Biological_Process_2023,Regulation Of Plasma Membrane Repair (GO:1905684),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,SYTL4,darkgrey,205
GO_Biological_Process_2023,Calcium Ion Transport Into Cytosol (GO:0060402),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,JPH2,darkgrey,205
GO_Biological_Process_2023,Osteoblast Development (GO:0002076),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,MEN1,darkgrey,205
GO_Biological_Process_2023,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)",0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,SOCS1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,PPP3R1,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000049),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,PTPRU,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Defense Response To Bacterium (GO:1900426),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,GRN,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Macrophage Cytokine Production (GO:0060907),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,GPRC5B,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Membrane Potential (GO:0010918),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,AKT2,darkgrey,205
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,PTPRU,darkgrey,205
GO_Biological_Process_2023,Vascular Associated Smooth Muscle Contraction (GO:0014829),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,PIK3C2A,darkgrey,205
GO_Biological_Process_2023,Positive Regulation Of Receptor Catabolic Process (GO:2000646),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,PTPN1,darkgrey,205
GO_Biological_Process_2023,Intracellular pH Elevation (GO:0051454),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,NOX1,darkgrey,205
GO_Biological_Process_2023,Postsynaptic Neurotransmitter Receptor Diffusion Trapping (GO:0098970),0.06567670171206347,0.5411431542509801,0,0,19.55392156862745,53.24554416270144,CACNG8,darkgrey,205
