Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),0.7461488669700657,0.805628471862403,0,0,0.8001981915025393,0.234322152532341,CDK7;RPS15A;PLK1;TP53INP1;NOP53,dimgrey,304
GO_Biological_Process_2023,Golgi Organization (GO:0007030),0.7467453277395696,0.805628471862403,0,0,0.7492995415180845,0.21881875337807,GOLGA2;UBXN2B,dimgrey,304
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),0.7467453277395696,0.805628471862403,0,0,0.7492995415180845,0.21881875337807,FLOT1;FLNA,dimgrey,304
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),0.7514028080323859,0.8082785024595837,0,0,0.7421002838221381,0.2121022117772424,APEX1;PTEN,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),0.7514028080323859,0.8082785024595837,0,0,0.7421002838221381,0.2121022117772424,CALM3;LRP8,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of GTPase Activity (GO:0043547),0.751696040939197,0.8082785024595837,0,0,0.7633378932968536,0.217874372904512,DOCK6;TBCK;TBC1D10B,dimgrey,304
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),0.7518869790321708,0.8082785024595837,0,0,0.7222222222222222,0.20595557678781692,OPHN1,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),0.7518869790321708,0.8082785024595837,0,0,0.7222222222222222,0.20595557678781692,CNST,dimgrey,304
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),0.7518869790321708,0.8082785024595837,0,0,0.7222222222222222,0.20595557678781692,OPHN1,dimgrey,304
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),0.7581102387291156,0.8125502024598118,0,0,0.709030903090309,0.19634942528008237,CDK7,dimgrey,304
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),0.7581102387291156,0.8125502024598118,0,0,0.709030903090309,0.19634942528008237,SLC7A5,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Proliferation (GO:0001938),0.7581102387291156,0.8125502024598118,0,0,0.709030903090309,0.19634942528008237,MDK,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),0.7581102387291156,0.8125502024598118,0,0,0.709030903090309,0.19634942528008237,RAD51C,dimgrey,304
GO_Biological_Process_2023,Regulation Of Cellular Catabolic Process (GO:0031329),0.7581102387291156,0.8125502024598118,0,0,0.709030903090309,0.19634942528008237,GPR137B,dimgrey,304
GO_Biological_Process_2023,Endosomal Transport (GO:0016197),0.7593400105406181,0.8133855628922635,0,0,0.753359768513557,0.2074041858146838,DPY30;SQSTM1;TBC1D10B,dimgrey,304
GO_Biological_Process_2023,Phosphorylation (GO:0016310),0.7604568049611594,0.8137170885267774,0,0,0.8066620707570262,0.22089308827351695,ERN1;TBCK;SNRK;DMPK;PLK1;PI4KA;WNK4,dimgrey,304
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),0.7605506342376525,0.8137170885267774,0,0,0.7702310231023103,0.21082192769637295,KATNAL2;CYP1B1;EMILIN1;MTM1,dimgrey,304
GO_Biological_Process_2023,Regulation Of Kinase Activity (GO:0043549),0.7641779038392443,0.8161474242067861,0,0,0.6963107024988213,0.18727600719670698,VAC14,dimgrey,304
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),0.7641779038392443,0.8161474242067861,0,0,0.6963107024988213,0.18727600719670698,ADAM15,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),0.7641779038392443,0.8161474242067861,0,0,0.6963107024988213,0.18727600719670698,RPS3,dimgrey,304
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),0.7649360250208526,0.8164742678414064,0,0,0.7213024282560706,0.1932824174567951,HDAC5;PARP4,dimgrey,304
GO_Biological_Process_2023,RNA Methylation (GO:0001510),0.7700938519496898,0.8190750863493167,0,0,0.6840368247351051,0.17869975416450357,METTL5,dimgrey,304
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),0.7700938519496898,0.8190750863493167,0,0,0.6840368247351051,0.17869975416450357,HSPA8,dimgrey,304
GO_Biological_Process_2023,Telomere Organization (GO:0032200),0.7700938519496898,0.8190750863493167,0,0,0.6840368247351051,0.17869975416450357,APEX1,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),0.7700938519496898,0.8190750863493167,0,0,0.6840368247351051,0.17869975416450357,EMILIN1,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),0.7700938519496898,0.8190750863493167,0,0,0.6840368247351051,0.17869975416450357,MDK,dimgrey,304
GO_Biological_Process_2023,Regulation Of Actin Filament-Based Process (GO:0032970),0.7700938519496898,0.8190750863493167,0,0,0.6840368247351051,0.17869975416450357,TWF2,dimgrey,304
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),0.7758618644544122,0.8237545721367834,0,0,0.6721861841356549,0.1705879370514308,SQSTM1,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),0.7758618644544122,0.8237545721367834,0,0,0.6721861841356549,0.1705879370514308,GINS4,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),0.7758618644544122,0.8237545721367834,0,0,0.6721861841356549,0.1705879370514308,MDK,dimgrey,304
GO_Biological_Process_2023,RNA Processing (GO:0006396),0.7776211336438402,0.8251373486256025,0,0,0.7295058139534883,0.18348227353803354,KHSRP;DHX16;EXOSC3,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),0.7811377149514848,0.8283820981810813,0,0,0.7249128164916118,0.17905622985518563,VAC14;AKTIP;FLOT1,dimgrey,304
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),0.7869687406124518,0.8326101614212582,0,0,0.6496699669966997,0.1556393232369882,HDAC5,dimgrey,304
GO_Biological_Process_2023,Response To Insulin (GO:0032868),0.7869687406124518,0.8326101614212582,0,0,0.6496699669966997,0.1556393232369882,HDAC5,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),0.7869687406124518,0.8326101614212582,0,0,0.6496699669966997,0.1556393232369882,MDK,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),0.7869687406124518,0.8326101614212582,0,0,0.6496699669966997,0.1556393232369882,SQSTM1,dimgrey,304
GO_Biological_Process_2023,Cellular Response To Nutrient Levels (GO:0031669),0.7923147064929932,0.8367955321206699,0,0,0.6389655358978521,0.14874901028679896,HSPA8,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),0.7923147064929932,0.8367955321206699,0,0,0.6389655358978521,0.14874901028679896,PTEN,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),0.7923147064929932,0.8367955321206699,0,0,0.6389655358978521,0.14874901028679896,GNAS,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),0.7975269456788001,0.8418081028029883,0,0,0.6286064090279996,0.1422156984978201,BCL2L2,dimgrey,304
GO_Biological_Process_2023,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",0.7980403572675974,0.8418579937063557,0,0,0.7027778889644959,0.15854395779967276,HSPA8;DHX16;PRPF31,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),0.8026087925790703,0.8461830002322246,0,0,0.6185761433286185,0.1360173881704823,GDF15,dimgrey,304
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),0.8064909699566436,0.8484349495584613,0,0,0.7160675883256529,0.15399934161161202,MKKS;OPHN1;FLNA;EMP3,dimgrey,304
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),0.8075634984999973,0.8484349495584613,0,0,0.6088593234323433,0.1301336896497836,TRAPPC13,dimgrey,304
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),0.8075634984999973,0.8484349495584613,0,0,0.6088593234323433,0.1301336896497836,GNAS,dimgrey,304
GO_Biological_Process_2023,tRNA Modification (GO:0006400),0.8075634984999973,0.8484349495584613,0,0,0.6088593234323433,0.1301336896497836,DUS4L,dimgrey,304
GO_Biological_Process_2023,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),0.8075634984999973,0.8484349495584613,0,0,0.6088593234323433,0.1301336896497836,EMILIN1,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),0.8075634984999973,0.8484349495584613,0,0,0.6088593234323433,0.1301336896497836,GNAS,dimgrey,304
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),0.8123942342874412,0.852023221325853,0,0,0.5994414826097995,0.12454568495687929,PTEN,dimgrey,304
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),0.8123942342874412,0.852023221325853,0,0,0.5994414826097995,0.12454568495687929,TWF2,dimgrey,304
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),0.8123942342874412,0.852023221325853,0,0,0.5994414826097995,0.12454568495687929,UBE2D4,dimgrey,304
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),0.8171040916204945,0.8549768189261953,0,0,0.5903090309030903,0.11923580399364525,MDK,dimgrey,304
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),0.8171040916204945,0.8549768189261953,0,0,0.5903090309030903,0.11923580399364525,CALM3,dimgrey,304
