Gene_set,Term,P-value,Adjusted P-value,Old P-value,Old adjusted P-value,Odds Ratio,Combined Score,Genes,module,n_genes_input
GO_Biological_Process_2023,Histone H4-K12 Acetylation (GO:0043983),0.01907019010542222,0.15880592914936972,0,0,63.84736842105263,252.8118845886669,JADE3,mistyrose,39
GO_Biological_Process_2023,Regulation Of Lymphocyte Activation (GO:0051249),0.01907019010542222,0.15880592914936972,0,0,63.84736842105263,252.8118845886669,ORC3,mistyrose,39
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),0.01907019010542222,0.15880592914936972,0,0,63.84736842105263,252.8118845886669,TMSB15A,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904754),0.01907019010542222,0.15880592914936972,0,0,63.84736842105263,252.8118845886669,NR4A3,mistyrose,39
GO_Biological_Process_2023,Organelle Organization (GO:0006996),0.021085854913815573,0.15880592914936972,0,0,4.114285714285714,15.87765742576013,TRAPPC12;PEX2;SIPA1;GEM,mistyrose,39
GO_Biological_Process_2023,Regulation Of DNA Replication (GO:0006275),0.021621740691591836,0.15880592914936972,0,0,9.45319232275754,36.24406833761681,ORC3;JADE3,mistyrose,39
GO_Biological_Process_2023,succinyl-CoA Metabolic Process (GO:0006104),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,SUCLA2,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of mRNA 3'-End Processing (GO:0031442),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,PEX2,mistyrose,39
GO_Biological_Process_2023,Regulation Of Feeding Behavior (GO:0060259),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,NR4A3,mistyrose,39
GO_Biological_Process_2023,Purine Nucleoside Bisphosphate Catabolic Process (GO:0034034),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,SUCLA2,mistyrose,39
GO_Biological_Process_2023,Myelin Assembly (GO:0032288),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,EPB41L3,mistyrose,39
GO_Biological_Process_2023,Myelin Maintenance (GO:0043217),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,EPB41L3,mistyrose,39
GO_Biological_Process_2023,Response To Hydroxyurea (GO:0072710),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,SPIDR,mistyrose,39
GO_Biological_Process_2023,Ribonucleoside Bisphosphate Catabolic Process (GO:0034031),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,SUCLA2,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000480),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,PKIB,mistyrose,39
GO_Biological_Process_2023,Nucleoside Phosphate Catabolic Process (GO:1901292),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,SMPDL3A,mistyrose,39
GO_Biological_Process_2023,Nucleoside Triphosphate Metabolic Process (GO:0009141),0.022213924613155883,0.15880592914936972,0,0,53.20175438596491,202.5409916518735,SMPDL3A,mistyrose,39
GO_Biological_Process_2023,Epithelial Cell Development (GO:0002064),0.025347842476073495,0.1662771564466546,0,0,45.597744360902254,167.5745221740668,SIPA1,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),0.025347842476073495,0.1662771564466546,0,0,45.597744360902254,167.5745221740668,SPRED2,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Behavior (GO:0048520),0.025347842476073495,0.1662771564466546,0,0,45.597744360902254,167.5745221740668,NR4A3,mistyrose,39
GO_Biological_Process_2023,Autophagy Of Peroxisome (GO:0030242),0.025347842476073495,0.1662771564466546,0,0,45.597744360902254,167.5745221740668,PEX2,mistyrose,39
GO_Biological_Process_2023,Sphingomyelin Metabolic Process (GO:0006684),0.028471973351347848,0.1662771564466546,0,0,39.89473684210526,141.97878845183496,SMPDL3A,mistyrose,39
GO_Biological_Process_2023,Regulation Of Glucose Transmembrane Transport (GO:0010827),0.028471973351347848,0.1662771564466546,0,0,39.89473684210526,141.97878845183496,NR4A3,mistyrose,39
GO_Biological_Process_2023,Presynapse Assembly (GO:0099054),0.028471973351347848,0.1662771564466546,0,0,39.89473684210526,141.97878845183496,FZD1,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Oxidation (GO:0046321),0.028471973351347848,0.1662771564466546,0,0,39.89473684210526,141.97878845183496,NR4A3,mistyrose,39
GO_Biological_Process_2023,Gastrulation (GO:0007369),0.031586346865962844,0.1662771564466546,0,0,35.45906432748538,122.51214212060079,NR4A3,mistyrose,39
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),0.031586346865962844,0.1662771564466546,0,0,35.45906432748538,122.51214212060079,NR4A3,mistyrose,39
GO_Biological_Process_2023,Histone H3-K14 Acetylation (GO:0044154),0.031586346865962844,0.1662771564466546,0,0,35.45906432748538,122.51214212060079,MBIP,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),0.031586346865962844,0.1662771564466546,0,0,35.45906432748538,122.51214212060079,NR4A3,mistyrose,39
GO_Biological_Process_2023,Smooth Muscle Cell Differentiation (GO:0051145),0.031586346865962844,0.1662771564466546,0,0,35.45906432748538,122.51214212060079,MRTFB,mistyrose,39
GO_Biological_Process_2023,Cytoskeleton Organization (GO:0007010),0.032195149101549414,0.1662771564466546,0,0,7.573852922690132,26.023300324291778,EPB41L3;SIPA1,mistyrose,39
GO_Biological_Process_2023,Sphingolipid Catabolic Process (GO:0030149),0.034690992585160285,0.1662771564466546,0,0,31.910526315789475,107.26006089666579,SMPDL3A,mistyrose,39
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),0.034690992585160285,0.1662771564466546,0,0,31.910526315789475,107.26006089666579,SPIDR,mistyrose,39
GO_Biological_Process_2023,Regulation Of Establishment Of Protein Localization (GO:0070201),0.034690992585160285,0.1662771564466546,0,0,31.910526315789475,107.26006089666579,SPIDR,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Cytokine Production Involved In Immune Response (GO:0061081),0.034690992585160285,0.1662771564466546,0,0,31.910526315789475,107.26006089666579,NR4A3,mistyrose,39
GO_Biological_Process_2023,Regulation Of mRNA 3'-End Processing (GO:0031440),0.034690992585160285,0.1662771564466546,0,0,31.910526315789475,107.26006089666579,PEX2,mistyrose,39
GO_Biological_Process_2023,Protein Import Into Peroxisome Matrix (GO:0016558),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,PEX2,mistyrose,39
GO_Biological_Process_2023,Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,NR4A3,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Muscle Hypertrophy (GO:0014742),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,NR4A3,mistyrose,39
GO_Biological_Process_2023,Cellular Response To Nitrogen Compound (GO:1901699),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,SPIDR,mistyrose,39
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,SPRED2,mistyrose,39
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Transport (GO:0034764),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,NR4A3,mistyrose,39
GO_Biological_Process_2023,Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000479),0.037785940009186406,0.1662771564466546,0,0,29.007177033492823,95.0222385433458,PKIB,mistyrose,39
