Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Protein Stabilization (GO:0050821),2/165,0.40832658187281173,0.5113967363038292,1.7938114822012323,1.6066953811946914,RAB21;ATP1B1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Protein Tetramerization (GO:0051262),1/45,0.31823921340669353,0.4626199529484827,3.9550013702384215,4.528286474067939,TRPV1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Protein Transport (GO:0015031),3/259,0.375744550422319,0.49057310572964913,1.6040945370612822,1.5701611260635764,TMED7;CENPF;RAB21,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Protein Ubiquitination (GO:0016567),1/345,0.9489009618627398,0.9501365099901652,0.49813444723707034,0.02612757334975392,ISG15,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Protein-Containing Complex Assembly (GO:0065003),3/257,0.3711287057186008,0.487027260576116,1.6169740687525047,1.6027549822809883,FAS;CENPF;DARS1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Protein-Containing Complex Organization (GO:0043933),3/97,0.04900869073526202,0.36015876044602535,4.413672378846508,13.310566173368535,NUP205;FAS;DARS1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Proteolysis (GO:0006508),2/187,0.47157879089289995,0.5519696958852969,1.5781471990227451,1.186244459493316,CASP3;CNDP2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Proteolysis Involved In Protein Catabolic Process (GO:0051603),1/61,0.40525674184533805,0.5088848579712447,2.9051804071759726,2.6240591208961552,ISG15,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Proton Motive Force-Driven ATP Synthesis (GO:0015986),1/59,0.39501216798744815,0.5004355143037028,3.0050031269543465,2.7911632265557578,NDUFA7,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),1/52,0.3577607380445595,0.4768076387456954,3.4154392611887285,3.510698749929027,NDUFA7,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Proton Transmembrane Transport (GO:1902600),1/34,0.2512153675128905,0.4181485229814129,5.258463778667638,7.264276758663228,ATP1B1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),1/22,0.17064236625207466,0.38499007559773013,8.201588201928532,14.501928006883682,ATP1B1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Purine Ribonucleotide Metabolic Process (GO:0009150),1/46,0.32402923327964134,0.4640195165587415,3.867756633610292,4.358658266102263,ATP1B1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Pyroptosis (GO:0070269),1/16,0.12719383729520825,0.3683227424141804,11.382061369000787,23.47030086144596,CASP3,ME_darkred,GO_Biological_Process_2023
gs_ind_0,RNA Modification (GO:0009451),1/48,0.3354635793668068,0.46660577749178317,3.7042875481386393,4.045978013223034,SARS1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,RNA Polymerase II Preinitiation Complex Assembly (GO:0051123),1/40,0.28854418285881805,0.44378095323686223,4.457486878666255,5.540241902148877,TAF2,ME_darkred,GO_Biological_Process_2023
gs_ind_0,RNA Processing (GO:0006396),3/163,0.15983849782501452,0.3793697679859141,2.584383379054881,4.738703040235599,PDCD7;SRRM1;HNRNPR,ME_darkred,GO_Biological_Process_2023
gs_ind_0,RNA Splicing (GO:0008380),2/88,0.17071731570718593,0.38499007559773013,3.4125402203935193,6.032505057852543,PDCD7;SRRM1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,"RNA Splicing, Via Transesterification Reactions (GO:0000375)",1/23,0.17767255605341092,0.3907343455685123,7.836422764227642,13.539873090386346,SRRM1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile (GO:0000377)",2/168,0.41717146523753507,0.5157634353177886,1.761046761046761,1.5396091383480954,SRRM1;HNRNPR,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Ras Protein Signal Transduction (GO:0007265),1/118,0.6348904684843331,0.6781816205868241,1.488759730150493,0.6763476924123719,ARHGAP5,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Recombinational Repair (GO:0000725),1/89,0.531876313973564,0.5970991028403952,1.9813972715998347,1.2509438916928568,RAD54B,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actin Cytoskeleton Organization (GO:0032956),1/73,0.4632142114888869,0.5471762344622949,2.4219007569386037,1.863811683740837,ARHGAP18,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actin Filament Depolymerization (GO:0030834),1/8,0.06573806083941089,0.36015876044602535,23.538536585365854,64.07371396291906,WDR1,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actin Filament Polymerization (GO:0030833),1/53,0.36321826167968946,0.4799224110509986,3.3501045296167247,3.3928228969498946,ARHGAP18,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actin Filament-Based Process (GO:0032970),1/58,0.38982454338727346,0.4971131121325176,3.0575185577942734,2.8803614375121493,ARHGAP18,ME_darkred,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),2/24,0.01733562480160279,0.36015876044602535,13.189381499726327,53.4828319517978,WDR1;ARHGAP18,ME_darkred,GO_Biological_Process_2023
gs_ind_0,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",1/39,0.28245325532448645,0.4405812441065519,4.5736458663287936,5.782196157644275,KHDRBS3,ME_darkred,GO_Biological_Process_2023
