Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Regulation Of Actin Filament-Based Process (GO:0032970),17/58,0.38938093784285527,0.9843842258195671,1.144338272630753,1.0793365858005683,CDC42;PDGFA;BST2;CELSR1;LRP1;ROCK1;TAOK2;RHOG;FSCN1;ROCK2;EFNA5;PRKCD;IQGAP2;PAK1;NEDD9;DAAM2;SH3BP1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actin Nucleation (GO:0051125),1/15,0.9910027422623258,0.9999999969502372,0.2802111983508017,0.002532542502902418,GSN,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),6/24,0.660346956493381,0.9843842258195671,0.9527326318222912,0.3953744104913815,NAA80;PLEKHG2;COTL1;DAAM2;FCHSD1;SH3BP1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Activated T Cell Proliferation (GO:0046006),5/16,0.4401496363031393,0.9843842258195671,1.2974898258612333,1.0647727349618896,PRKAR1A;LGALS9;RC3H1;PYCARD;IGFBP2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Activation Of Janus Kinase Activity (GO:0010533),1/2,0.46619104913691023,0.9843842258195671,2.712673478725027,2.070203219783488,IL6R,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Activin Receptor Signaling Pathway (GO:0032925),3/11,0.603180093712863,0.9843842258195671,1.1167853071336882,0.5645790455402743,ACVR1B;SKI;ACVR2B,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Actomyosin Structure Organization (GO:0110020),8/11,0.0020102985593612064,0.6169636423459004,6.600532739459837,40.9858234350196,CDC42;TSC1;ROCK1;PTGER4;ALMS1;ROCK2;SLC9A1;FHOD1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Acute Inflammatory Response (GO:0002673),3/7,0.2847276155672746,0.962024078827154,2.1104328806144768,2.651172827381693,DNASE1;GSTP1;PTGES,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Adaptive Immune Response (GO:0002819),3/9,0.45348709257234665,0.9843842258195671,1.4607402364154995,1.1551365390107247,PYCARD;IRF1;EIF2AK4,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Adenylate Cyclase Activity (GO:0045761),2/8,0.6793623497749396,0.9843842258195671,1.0430675350583818,0.40325057835506295,STIM1;PALM,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Adiponectin Secretion (GO:0070163),1/6,0.8479453694405474,0.9843842258195671,0.7394872932466344,0.12197034501620622,RAB11FIP5,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Adipose Tissue Development (GO:1904177),1/9,0.9407317980634844,0.9881753647477038,0.4783302981097884,0.029224640942832482,PLAAT3,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Aerobic Respiration (GO:1903715),2/13,0.9021774209058258,0.9881753647477038,0.5892282691606142,0.060657562683891664,ATP7A;AK4,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Alcohol Biosynthetic Process (GO:1902930),3/9,0.45348709257234665,0.9843842258195671,1.4607402364154995,1.1551365390107247,ERLIN1;CLCN2;H6PD,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Aldosterone Biosynthetic Process (GO:0032347),1/3,0.6100049962143954,0.9843842258195671,1.6274210767119108,0.8044149228997388,CLCN2,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Alpha-Beta T Cell Differentiation (GO:0046637),1/3,0.6100049962143954,0.9843842258195671,1.6274210767119108,0.8044149228997388,SH3RF1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640),2/3,0.17856315498193998,0.9213873728358398,4.522501906941266,7.791424765368894,SH3RF1;IRF1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",9/39,0.7613867826841304,0.9843842258195671,0.8442359793584477,0.2301503737120207,RBM15B;MAGOH;RBM15;PTBP1;ZBTB7A;FXR2;FMR1;RBM8A;NOVA1,ME_darkgrey,GO_Biological_Process_2023
gs_ind_0,Regulation Of Amide Metabolic Process (GO:0034248),10/36,0.5179060525980032,0.9843842258195671,1.074761878655498,0.7071518505655566,METAP1;CYFIP1;ATXN2;TSC1;ROCK1;GCN1;EIF4E;PRKCD;PUM3;FOXO3,ME_darkgrey,GO_Biological_Process_2023
