Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,Plasma Membrane Organization (GO:0007009),1/53,0.07558695014696462,0.11195961788685736,19.760816326530612,51.03174750543903,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Plasma Membrane Phospholipid Scrambling (GO:0017121),1/4,0.005902348982574631,0.07085517160579513,297.61224489795916,1527.4665364741202,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Polarized Epithelial Cell Differentiation (GO:0030859),1/13,0.019062558858411887,0.07085517160579513,83.26971428571429,329.75049479816926,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Pore Complex Assembly (GO:0046931),1/16,0.023412607698532113,0.0768713952768471,67.13640552995392,252.0623328664241,PLEKHA7,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of ATP-dependent Activity (GO:0032781),1/28,0.040631286003105685,0.08337878481887312,37.803116883116886,121.09158355002842,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Apoptotic Process (GO:0043065),1/223,0.28325753249668406,0.3049275076603648,4.597174959871589,5.798870914899709,PPID,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Cell Cycle Process (GO:0090068),1/90,0.12512085267637882,0.15309818619407842,11.556105347166799,24.019078226368674,PLSCR1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Cell Differentiation (GO:0045597),1/202,0.2602271973658938,0.2848042104504504,5.085218007798653,6.845721466171458,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Cell Growth (GO:0030307),1/79,0.11066277694589274,0.14064881973123142,13.18744313011829,29.02909323340659,YAP1,ME_linen,GO_Biological_Process_2023
gs_ind_0,Positive Regulation Of Cell Population Proliferation (GO:0008284),1/321,0.38206272890364174,0.4003529659256246,3.165277468241587,3.045536515841692,YAP1,ME_linen,GO_Biological_Process_2023
