Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,module,gene_set
gs_ind_0,HIF-1 signaling pathway,30/85,0.055355835551116464,0.6268315345142016,1.494920216415831,4.3262590355296755,PIK3R3;PIK3CA;PFKFB3;STAT3;ERBB2;VEGFA;RELA;ARNT;PIK3CD;CDKN1A;IGF1R;LTBR;PFKP;HMOX1;MKNK2;VHL;ENO3;MAPK3;SERPINE1;EIF4E;CDKN1B;NOS3;EIF4E2;PLCG1;CAMK2B;IL6R;PIK3R2;LDHB;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Hedgehog signaling pathway,12/47,0.6404470548876604,0.9999999935361611,0.9547183637402071,0.4254118322057826,CSNK1E;SPOP;MEGF8;IQCE;BTRC;CSNK1G1;ARRB2;CSNK1G2;CDON;SCUBE2;MGRN1;GRK2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Hematopoietic cell lineage,9/35,0.6281617418618747,0.9999999935361611,0.9721062788275984,0.4519881974287483,KIT;ITGB3;IL4R;ITGA1;CSF1;IL6R;ITGA3;CD36;MME,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Hepatitis B,42/130,0.10028561850451866,0.6678595445088157,1.3062888554413978,3.004115561083161,MAP2K3;MAPK13;CREB3L1;PIK3R3;PIK3CA;STAT3;BAX;MAP3K7;STAT5A;FOS;CCNE1;E2F3;HSPG2;NFKBIA;TAB2;RELA;MAP2K7;PIK3CD;TICAM1;E2F1;ARAF;MAVS;MAPK11;CDKN1A;TGFB3;MAPK3;PTK2B;CREB5;MAPK12;SMAD3;DDB2;ELK1;JAK2;YWHAB;NFATC1;CDK2;TGFB1;CREB3;MAP2K6;PIK3R2;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Hepatitis C,36/111,0.11554259816523671,0.6823553438814922,1.3145465663879976,2.836943979944442,CLDN15;CFLAR;PIK3R3;EIF2AK4;PIK3CA;STAT3;BAX;RIPK1;SCARB1;E2F3;PPP2R1B;NFKBIA;RELA;PIK3CD;TICAM1;LDLR;E2F1;CLDN4;ARAF;MAVS;CDKN1A;PPP2R2B;PPP2CB;CLDN1;MAPK3;OAS3;PSME3;OAS1;YWHAB;CD81;CDK2;EIF2AK3;SOCS3;PIK3R2;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Hepatocellular carcinoma,43/133,0.09637583791539482,0.6557747232069256,1.3075845010255094,3.05909361693165,GADD45B;GSTP1;AXIN2;PIK3R3;PIK3CA;BAX;SHC2;DVL1;GSTO2;E2F3;APC;PIK3CD;WNT2;E2F1;BCL2L1;ARAF;KEAP1;CDKN1A;SMAD2;IGF1R;TCF7L2;TGFB3;HMOX1;DVL2;MAPK3;CDKN2A;DPF1;SMAD3;SMARCD2;SHC1;DDB2;WNT9A;DVL3;LRP5;ELK1;HGF;PLCG1;WNT5B;TGFB1;PIK3R2;MGST2;MAP2K2;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Herpes simplex virus 1 infection,103/400,0.7243929402496003,0.9999999935361611,0.9416222336565667,0.3035990634344442,ZNF766;PIK3CA;ZNF404;ZNF764;ZNF25;ZNF181;ZNF667;ITGB3;BST2;ZNF461;TAB2;ZNF578;ZNF214;ZNF587;ZNF610;ZNF419;ZNF562;ZNF577;ZNF253;ZNF195;OAS1;ZNF730;ZNF3;ZNF141;ZNF791;ZNF619;ZNF227;ZNF736;ZSCAN32;TSC1;ZNF568;POU2F1;MAP3K7;ZNF506;ZNF334;NFKBIA;ZNF182;ZNF10;PIK3CD;TICAM1;POU2F2;ZNF566;ZNF829;SRSF1;SP100;ZNF205;ZNF417;ZNF316;ZNF286A;ZNF425;ZNF813;ZNF836;ALYREF;ZNF250;EIF2AK3;ZNF773;PIK3R2;ZNF777;EIF2B5;ZNF490;SRSF5;ZNF431;ZNF569;BIRC2;BCL2L1;HCFC1;MAVS;ZNF169;ZNF43;ZNF212;ZNF347;ZNF611;JAK2;ZNF544;ZNF418;ZNF778;ZNF440;ZNF785;ZNF547;ZNF793;ZNF528;PIK3R3;EIF2AK4;ZFP14;PML;BAX;ZFP82;ZNF674;RELA;ZNF888;ZNF714;ZNF689;ZNF248;OAS3;ZNF808;ZNF561;ZNF429;SOCS3;ZNF420;ZNF160;ZNF749;TRAF5;AKT2,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Hippo signaling pathway,43/128,0.05637066521883447,0.6268315345142016,1.3848374218413328,3.982524287483794,CSNK1E;AXIN2;BMP8A;DVL1;DLG4;APC;PPP2R1B;PATJ;BMPR2;ITGB2;STK3;PARD6G;ID1;WNT2;BIRC2;RASSF1;WWTR1;CDH1;SMAD2;PPP2R2B;PPP2CB;TCF7L2;TGFB3;DCHS1;DVL2;SERPINE1;SMAD3;TEAD4;WNT9A;DVL3;PARD6B;BMP2;RASSF4;WTIP;BMP4;PALS1;YWHAB;WNT5B;BTRC;TGFB1;PAK1;SAV1;PARD6A,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Histidine metabolism,3/13,0.7229347953856686,0.9999999935361611,0.9038608271020906,0.2932452146266822,MAOA;ALDH3B1;ALDH9A1,ME_darkgrey,KEGG_2021_Human
gs_ind_0,Homologous recombination,8/37,0.8188175824668564,0.9999999935361611,0.7808241178954349,0.15608201871822605,POLD1;BABAM1;XRCC3;XRCC2;RAD51D;UIMC1;POLD2;PALB2,ME_darkgrey,KEGG_2021_Human
